Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
ERR4588269_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0028065921235800894)	(45.0, 0.2082491355696415)	(46.0, 0.8150343526876411)	(47.0, 1.868629035879669)	(48.0, 3.697965782028925)	(49.0, 5.942678162469302)	(50.0, 12.253581211547054)	(51.0, 6.5584444743830534)	(52.0, 5.38416632987661)	(53.0, 5.588486236473333)	(54.0, 6.8929902555139515)	(55.0, 12.447236068073904)	(56.0, 14.559477300280443)	(57.0, 10.78348825721714)	(58.0, 5.950536620415329)	(59.0, 4.584848893080637)	(60.0, 2.0089586420586416)	(61.0, 0.42042750011230207)	(62.0, 0.025259329112220823)	(63.0, 0.0022452736988640715)	(64.0, 0.0022452736988640715)	(65.0, 0.0016839552741480539)	(66.0, 0.0005613184247160179)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588269_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0005528557765136304)	(43.0, 0.0005528557765136304)	(44.0, 0.008845692424218085)	(45.0, 0.24270368588948338)	(46.0, 0.8220965396757506)	(47.0, 1.8990595923243518)	(48.0, 3.73343505879639)	(49.0, 6.164341908127929)	(50.0, 11.549710027143162)	(51.0, 7.526578541457132)	(52.0, 5.448393677542452)	(53.0, 5.639128920439741)	(54.0, 7.163905152064522)	(55.0, 11.829455050058806)	(56.0, 13.442135350147598)	(57.0, 10.89347022042208)	(58.0, 6.362817131896412)	(59.0, 4.428374769874339)	(60.0, 2.190414586546969)	(61.0, 0.5688885940325223)	(62.0, 0.0685541162876902)	(63.0, 0.009951403977245345)	(64.0, 0.0027642788825681516)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0005528557765136304)	(74.0, 0.0005528557765136304)	(75.0, 0.0005528557765136304)	(76.0, 0.0005528557765136304)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0011057115530272608)	(88.0, 0.0005528557765136304)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588270_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0012132683021523953)	(45.0, 0.1425590255029064)	(46.0, 0.2608526849627645)	(47.0, 0.9408895683191624)	(48.0, 2.0668025527166436)	(49.0, 1.6633908422509958)	(50.0, 7.210453519692931)	(51.0, 6.787629516392628)	(52.0, 6.2028341947549075)	(53.0, 6.551042197472803)	(54.0, 10.21753900657524)	(55.0, 16.70427798403202)	(56.0, 13.864623522842024)	(57.0, 10.754410230277186)	(58.0, 8.245371381428315)	(59.0, 4.65773701196313)	(60.0, 2.6431049962389004)	(61.0, 0.8899322996287632)	(62.0, 0.12072019606416359)	(63.0, 0.02669190264735271)	(64.0, 0.02305209774089552)	(65.0, 0.015165853776904936)	(66.0, 0.005459707359685779)	(67.0, 0.0012132683021523953)	(68.0, 0.001819902453228593)	(69.0, 0.0012132683021523953)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588270_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0012119375852144632)	(45.0, 0.13452507195880545)	(46.0, 0.26541433116196705)	(47.0, 0.8889562187547899)	(48.0, 1.9748522951070262)	(49.0, 1.9578851689140278)	(50.0, 6.357218603243325)	(51.0, 6.412967732163216)	(52.0, 5.8603241933051695)	(53.0, 6.642629904561462)	(54.0, 9.86032419330403)	(55.0, 15.771549765184597)	(56.0, 14.494773519159923)	(57.0, 11.673988789575827)	(58.0, 8.764126647478546)	(59.0, 5.1198303287387965)	(60.0, 2.58082108771412)	(61.0, 0.9804575064384851)	(62.0, 0.1836085441599905)	(63.0, 0.044841690652935105)	(64.0, 0.009695500681715704)	(65.0, 0.00848356309650124)	(66.0, 0.007271625511286779)	(67.0, 0.0006059687926072316)	(68.0, 0.0012119375852144632)	(69.0, 0.0006059687926072316)	(70.0, 0.0012119375852144632)	(71.0, 0.0006059687926072316)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588271_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0005124342162574917)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0005124342162574917)	(44.0, 0.0035870395138024418)	(45.0, 0.44633020236027676)	(46.0, 0.5647025063157506)	(47.0, 1.9236780478306157)	(48.0, 2.5119525280940826)	(49.0, 1.9969561407554206)	(50.0, 9.44160043454257)	(51.0, 6.0272512516216405)	(52.0, 7.5737777162857105)	(53.0, 4.678011960215051)	(54.0, 5.586045391423739)	(55.0, 16.81450393806017)	(56.0, 14.397351739969185)	(57.0, 8.150266209574864)	(58.0, 9.452873987300224)	(59.0, 8.157440288602464)	(60.0, 2.2070541694209442)	(61.0, 0.063541842815929)	(62.0, 0.001537302648772475)	(63.0, 0.0005124342162574917)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588271_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.000504327126747496)	(44.0, 0.009582215408202421)	(45.0, 0.4196001694539192)	(46.0, 0.5855237941538359)	(47.0, 1.8276815073329324)	(48.0, 2.4323697323030427)	(49.0, 2.266446107603154)	(50.0, 9.089487805368616)	(51.0, 6.2592039700642434)	(52.0, 6.758992152670558)	(53.0, 4.978213068125106)	(54.0, 6.04385628694305)	(55.0, 15.575638982470943)	(56.0, 14.938673821387697)	(57.0, 9.377962921867923)	(58.0, 8.684513122590747)	(59.0, 7.821609408726565)	(60.0, 2.674446753141786)	(61.0, 0.2365294224445757)	(62.0, 0.01563414092917238)	(63.0, 0.001512981380242488)	(64.0, 0.0)	(65.0, 0.000504327126747496)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.000504327126747496)	(69.0, 0.000504327126747496)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.000504327126747496)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588272_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.000417571404710189)	(44.0, 0.000417571404710189)	(45.0, 0.055954568231165375)	(46.0, 0.10021713713044528)	(47.0, 1.7061967596457939)	(48.0, 3.171454818773927)	(49.0, 2.839485552029176)	(50.0, 6.3470853515947)	(51.0, 7.152580591279922)	(52.0, 8.31718723901558)	(53.0, 4.281777183898824)	(54.0, 4.941540003341223)	(55.0, 12.532988140972007)	(56.0, 13.353515951229022)	(57.0, 16.225154501426214)	(58.0, 10.116084850505437)	(59.0, 6.110739936528948)	(60.0, 1.9880574578251073)	(61.0, 0.6860698179388309)	(62.0, 0.06597628194420999)	(63.0, 0.005010856856522267)	(64.0, 0.0012527142141305668)	(65.0, 0.000417571404710189)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.000417571404710189)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588272_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0020860974124046697)	(45.0, 0.0446424846254599)	(46.0, 0.1226625278493942)	(47.0, 1.5453809631093776)	(48.0, 2.8621256498191094)	(49.0, 3.0490399779706525)	(50.0, 6.4364449562331085)	(51.0, 6.963810382088529)	(52.0, 7.447367762283492)	(53.0, 4.637811767258772)	(54.0, 5.382131324004748)	(55.0, 11.830258425746019)	(56.0, 13.811633748051577)	(57.0, 16.24986440367459)	(58.0, 10.474712327162997)	(59.0, 5.990437329461396)	(60.0, 2.246726913159668)	(61.0, 0.750995068465679)	(62.0, 0.13559633180630296)	(63.0, 0.013351023439389889)	(64.0, 0.0016688779299237357)	(65.0, 0.0004172194824809339)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0004172194824809339)	(70.0, 0.0)	(71.0, 0.0004172194824809339)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588273_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.10623084780387608)	(46.0, 0.16751787538303559)	(47.0, 2.094654409260998)	(48.0, 2.881852230166735)	(49.0, 2.6367041198500694)	(50.0, 9.781409601633712)	(51.0, 5.3714674838266845)	(52.0, 5.830439223697174)	(53.0, 3.474293496765342)	(54.0, 4.356826693905277)	(55.0, 13.146748382704192)	(56.0, 14.902281239361354)	(57.0, 15.027579162412136)	(58.0, 9.935308137554783)	(59.0, 8.005447735783735)	(60.0, 2.1831801157642388)	(61.0, 0.07490636704119477)	(62.0, 0.001361933946203541)	(63.0, 0.006809669731017704)	(64.0, 0.002723867892407082)	(65.0, 0.002723867892407082)	(66.0, 0.008171603677221244)	(67.0, 0.001361933946203541)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588273_2.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.004014989293361757)	(45.0, 0.09903640256958993)	(46.0, 0.21413276231262743)	(47.0, 2.1721092077086768)	(48.0, 3.270877944325469)	(49.0, 3.7178800856531287)	(50.0, 11.398554603854723)	(51.0, 7.4745717344745595)	(52.0, 6.009100642397851)	(53.0, 3.8784796573876172)	(54.0, 3.990899357601759)	(55.0, 10.91541755888664)	(56.0, 11.782655246253173)	(57.0, 13.650963597431693)	(58.0, 10.184689507494467)	(59.0, 7.340738758029197)	(60.0, 3.325749464668086)	(61.0, 0.5273019271948415)	(62.0, 0.02676659528907837)	(63.0, 0.0026766595289078377)	(64.0, 0.0026766595289078377)	(65.0, 0.0013383297644539189)	(66.0, 0.0026766595289078377)	(67.0, 0.0026766595289078377)	(68.0, 0.0013383297644539189)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0013383297644539189)	(79.0, 0.0013383297644539189)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588274_1.pr	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.000957020221837289)	(44.0, 0.001914040443674578)	(45.0, 0.37515192696021543)	(46.0, 0.476596070474971)	(47.0, 2.068120699390416)	(48.0, 2.637547731383668)	(49.0, 1.7121091768669043)	(50.0, 9.623795350796946)	(51.0, 4.084562306801423)	(52.0, 5.129628389047506)	(53.0, 4.720023734101239)	(54.0, 4.788929190073508)	(55.0, 14.132317615871228)	(56.0, 13.559062502991214)	(57.0, 16.205223416368913)	(58.0, 7.263783483745119)	(59.0, 9.213233675628562)	(60.0, 3.9161267477580983)	(61.0, 0.08995990085270505)	(62.0, 0.000957020221837289)	(63.0, 0.0)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
