Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
SRR33022245_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.0)	(46.0, 0.0)	(47.0, 0.0)	(48.0, 0.0)	(49.0, 0.00017108620349449275)	(50.0, 0.002509264317919227)	(51.0, 0.002737379255911884)	(52.0, 0.0031936091318971985)	(53.0, 0.013344723872570435)	(54.0, 0.9981169111868706)	(55.0, 7.303327854772906)	(56.0, 8.786017922990679)	(57.0, 7.73908441507338)	(58.0, 22.411437226761077)	(59.0, 33.464974662133265)	(60.0, 14.235341619228265)	(61.0, 4.671451757682625)	(62.0, 0.3524946079331531)	(63.0, 0.011291689430636522)	(64.0, 0.002053034441933913)	(65.0, 0.0)	(66.0, 0.00017108620349449275)	(67.0, 0.0003421724069889855)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0008554310174724638)	(71.0, 0.000684344813977971)	(72.0, 0.00017108620349449275)	(73.0, 0.00022811493799265698)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR33022245_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.0)	(46.0, 0.0)	(47.0, 0.0003432140855060692)	(48.0, 0.0008580352137651729)	(49.0, 0.002402498598542484)	(50.0, 0.026427484583967327)	(51.0, 0.2970517910055029)	(52.0, 2.1274697113569543)	(53.0, 4.383473097735932)	(54.0, 8.432426866798615)	(55.0, 16.465810156848836)	(56.0, 19.922376414328046)	(57.0, 17.899873010788365)	(58.0, 16.350833438204305)	(59.0, 9.451200677275796)	(60.0, 3.430367582285577)	(61.0, 1.0367925499662505)	(62.0, 0.14918372249997142)	(63.0, 0.014071777505748837)	(64.0, 0.0022308915557894497)	(65.0, 0.002059284513036415)	(66.0, 0.0)	(67.0, 0.0001716070427530346)	(68.0, 0.0)	(69.0, 0.0001716070427530346)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.00022880939033737945)	(73.0, 0.0001716070427530346)	(74.0, 0.0005148211282591038)	(75.0, 0.0003432140855060692)	(76.0, 0.0001716070427530346)	(77.0, 0.0001716070427530346)	(78.0, 0.0001716070427530346)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0001716070427530346)	(84.0, 0.0001716070427530346)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0001716070427530346)	(93.0, 0.0005148211282591038)	(94.0, 0.0003432140855060692)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0003432140855060692)	(100.0, 0.0009152375613495178)
SRR33022246_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.0)	(46.0, 0.0)	(47.0, 0.0)	(48.0, 0.0)	(49.0, 0.000639315165594615)	(50.0, 0.001678202309685864)	(51.0, 0.002237603079581152)	(52.0, 0.34107464084472705)	(53.0, 0.9144604299873977)	(54.0, 1.9106732867752059)	(55.0, 3.7223326372789467)	(56.0, 10.055148924472105)	(57.0, 19.960378442612274)	(58.0, 21.50736131455984)	(59.0, 22.581171049571697)	(60.0, 13.444718018059051)	(61.0, 4.5034958552398665)	(62.0, 1.0173901716481304)	(63.0, 0.030447384761443538)	(64.0, 0.004555120554861632)	(65.0, 0.0009589727483919224)	(66.0, 0.0003196575827973075)	(67.0, 0.0004794863741959612)	(68.0, 0.0002397431870979806)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0002397431870979806)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR33022246_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0)	(44.0, 0.0)	(45.0, 0.0009571736576237687)	(46.0, 0.010289616819455514)	(47.0, 0.11318578501401065)	(48.0, 0.5257276314498549)	(49.0, 0.4249851039849533)	(50.0, 1.3919697915993656)	(51.0, 2.0960507812531155)	(52.0, 3.5011817106448087)	(53.0, 7.125200707351334)	(54.0, 13.499339151353883)	(55.0, 16.04781401477717)	(56.0, 15.321797795469541)	(57.0, 17.390409598537442)	(58.0, 11.52181837470318)	(59.0, 6.424230532084859)	(60.0, 3.5054092276326485)	(61.0, 0.9442518132458478)	(62.0, 0.12834103459305365)	(63.0, 0.01587312982226083)	(64.0, 0.003429872273151837)	(65.0, 0.0011964670720297109)	(66.0, 0.0007178802432178265)	(67.0, 0.0011964670720297109)	(68.0, 0.0007178802432178265)	(69.0, 0.00023929341440594217)	(70.0, 0.00023929341440594217)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.00023929341440594217)	(75.0, 0.00023929341440594217)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.00023929341440594217)	(80.0, 0.00023929341440594217)	(81.0, 0.00023929341440594217)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.00023929341440594217)	(92.0, 0.0)	(93.0, 0.00047858682881188433)	(94.0, 0.0007178802432178265)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.00023929341440594217)	(98.0, 0.00023929341440594217)	(99.0, 0.0)	(100.0, 0.00031905788587458954)
SRR33022247_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.00022999080036798528)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.00022999080036798528)	(43.0, 0.00022999080036798528)	(44.0, 0.0)	(45.0, 0.00022999080036798528)	(46.0, 0.00045998160073597056)	(47.0, 0.0)	(48.0, 0.0)	(49.0, 0.00022999080036798528)	(50.0, 0.0)	(51.0, 0.0015332720024532351)	(52.0, 0.003143207605029133)	(53.0, 0.006669733210671574)	(54.0, 0.23988040478380868)	(55.0, 1.7519165900030664)	(56.0, 6.2779055504446495)	(57.0, 9.187059184299295)	(58.0, 17.986890524379024)	(59.0, 20.39880404783809)	(60.0, 20.82428702851886)	(61.0, 13.287335173259738)	(62.0, 6.097286108555658)	(63.0, 2.2640294388224476)	(64.0, 1.298144740877032)	(65.0, 0.35625574977000923)	(66.0, 0.013416130021465812)	(67.0, 0.002683226004293162)	(68.0, 0.0)	(69.0, 0.00022999080036798528)	(70.0, 0.0)	(71.0, 0.00022999080036798528)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.00022999080036798528)	(76.0, 0.00022999080036798528)	(77.0, 0.00022999080036798528)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR33022247_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.00023288056177001647)	(43.0, 0.00046576112354003294)	(44.0, 0.00023288056177001647)	(45.0, 0.00046576112354003294)	(46.0, 0.00046576112354003294)	(47.0, 0.00023288056177001647)	(48.0, 0.0)	(49.0, 0.0016301639323901154)	(50.0, 0.008849461347260626)	(51.0, 0.12505686167049884)	(52.0, 0.27503194345038945)	(53.0, 1.3504743777043253)	(54.0, 3.5006606045268875)	(55.0, 8.515743502244192)	(56.0, 14.213476953363338)	(57.0, 20.78777283898483)	(58.0, 20.080747453451057)	(59.0, 15.529174500510006)	(60.0, 9.354268778324098)	(61.0, 3.0119995590794693)	(62.0, 0.41507078792809265)	(63.0, 0.05169948471294366)	(64.0, 0.037571397298895984)	(65.0, 0.4844691953355576)	(66.0, 1.418630755449017)	(67.0, 0.6803217477841413)	(68.0, 0.13010260717551586)	(69.0, 0.017698922694521252)	(70.0, 0.0027945667412401973)	(71.0, 0.0009315222470800659)	(72.0, 0.0)	(73.0, 0.00023288056177001647)	(74.0, 0.0)	(75.0, 0.00046576112354003294)	(76.0, 0.00023288056177001647)	(77.0, 0.00023288056177001647)	(78.0, 0.00023288056177001647)	(79.0, 0.00023288056177001647)	(80.0, 0.00023288056177001647)	(81.0, 0.00046576112354003294)	(82.0, 0.00023288056177001647)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.00023288056177001647)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0009315222470800659)
SRR33022248_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 5.485702248516209e-05)	(44.0, 5.485702248516209e-05)	(45.0, 5.485702248516209e-05)	(46.0, 0.0)	(47.0, 0.00016457106745548629)	(48.0, 0.00016457106745548629)	(49.0, 0.00010971404497032418)	(50.0, 0.00027428511242581045)	(51.0, 0.002468566011832295)	(52.0, 0.07914039777192718)	(53.0, 0.16431506801722223)	(54.0, 0.5768398771056412)	(55.0, 1.728325350417517)	(56.0, 4.41706916483109)	(57.0, 8.438180341364282)	(58.0, 17.599613952847097)	(59.0, 19.0172108422345)	(60.0, 20.51908640383326)	(61.0, 15.834717254106142)	(62.0, 6.43290017009334)	(63.0, 2.772528773422578)	(64.0, 1.7691572608206392)	(65.0, 0.5860558568831487)	(66.0, 0.05513130759758794)	(67.0, 0.005229702810252117)	(68.0, 0.00038399915739613464)	(69.0, 0.00016457106745548629)	(70.0, 5.485702248516209e-05)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.00010971404497032418)	(76.0, 0.00010971404497032418)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.00010971404497032418)	(80.0, 0.00010971404497032418)	(81.0, 5.485702248516209e-05)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 5.485702248516209e-05)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR33022248_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.00016291471070963294)	(42.0, 5.4304903569877645e-05)	(43.0, 0.0)	(44.0, 5.4304903569877645e-05)	(45.0, 0.00016291471070963294)	(46.0, 0.00010860980713975529)	(47.0, 0.00027152451784938825)	(48.0, 0.0006516588428385318)	(49.0, 0.003258294214192659)	(50.0, 0.02823854985633638)	(51.0, 0.07857919546561297)	(52.0, 0.07852489056204309)	(53.0, 0.41733318393450974)	(54.0, 1.5936860050651993)	(55.0, 6.786882035087123)	(56.0, 15.210966404633439)	(57.0, 20.270771489853217)	(58.0, 21.631362747161976)	(59.0, 17.44926971670761)	(60.0, 8.57981273135021)	(61.0, 3.0727162570598665)	(62.0, 0.9796604604005931)	(63.0, 0.23228017420289007)	(64.0, 0.0833037220761923)	(65.0, 0.6869570301589522)	(66.0, 1.7821783253562442)	(67.0, 0.8299780445274876)	(68.0, 0.16961231548325123)	(69.0, 0.025251780159993107)	(70.0, 0.003964257960601069)	(71.0, 0.0006516588428385318)	(72.0, 0.00027152451784938825)	(73.0, 0.00021721961427951058)	(74.0, 0.00016291471070963294)	(75.0, 0.00016291471070963294)	(76.0, 0.00016291471070963294)	(77.0, 0.00010860980713975529)	(78.0, 0.00016291471070963294)	(79.0, 5.4304903569877645e-05)	(80.0, 5.4304903569877645e-05)	(81.0, 5.4304903569877645e-05)	(82.0, 5.4304903569877645e-05)	(83.0, 0.0)	(84.0, 5.4304903569877645e-05)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 5.4304903569877645e-05)	(88.0, 0.00010860980713975529)	(89.0, 0.00010860980713975529)	(90.0, 5.4304903569877645e-05)	(91.0, 5.4304903569877645e-05)	(92.0, 0.00010860980713975529)	(93.0, 5.4304903569877645e-05)	(94.0, 0.00010860980713975529)	(95.0, 0.00016291471070963294)	(96.0, 0.0)	(97.0, 0.00010860980713975529)	(98.0, 0.00010860980713975529)	(99.0, 0.0003801343249891436)	(100.0, 0.000362032690465851)
SRR33022249_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 7.793001463863378e-06)	(43.0, 0.0)	(44.0, 1.5586002927726756e-05)	(45.0, 7.793001463863378e-06)	(46.0, 2.337900439159013e-05)	(47.0, 7.793001463863378e-06)	(48.0, 7.793001463863378e-06)	(49.0, 2.337900439159013e-05)	(50.0, 0.0001636530307411309)	(51.0, 0.0033821626353167013)	(52.0, 0.1470383516201743)	(53.0, 0.17710894660206755)	(54.0, 0.03332287425947999)	(55.0, 0.8780322795991773)	(56.0, 2.5829565655245057)	(57.0, 9.104529840558575)	(58.0, 17.075513067187963)	(59.0, 19.049942722738084)	(60.0, 20.624069272093937)	(61.0, 16.732337857058084)	(62.0, 7.045039574030387)	(63.0, 2.956669950724074)	(64.0, 2.3156799943183835)	(65.0, 1.1896692128047643)	(66.0, 0.07732735585876166)	(67.0, 0.006039576134494126)	(68.0, 0.0003584780673377154)	(69.0, 5.455101024704364e-05)	(70.0, 7.793001463863378e-06)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.00024158304537976466)	(76.0, 0.00041302907758475896)	(77.0, 7.793001463863378e-06)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
SRR33022249_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 3.145755184800932e-05)	(41.0, 7.86438796200233e-06)	(42.0, 7.86438796200233e-06)	(43.0, 3.145755184800932e-05)	(44.0, 7.86438796200233e-06)	(45.0, 3.145755184800932e-05)	(46.0, 1.572877592400466e-05)	(47.0, 3.145755184800932e-05)	(48.0, 0.00017301653516405127)	(49.0, 0.0009358621674782773)	(50.0, 0.002139113525664634)	(51.0, 0.0033423648838509907)	(52.0, 0.010506822317235112)	(53.0, 0.24223363508028778)	(54.0, 2.528723169690191)	(55.0, 6.0757849648788325)	(56.0, 12.043943159034981)	(57.0, 15.272505106150508)	(58.0, 18.560335702410313)	(59.0, 18.118493415003766)	(60.0, 14.19789940624652)	(61.0, 5.634487941704352)	(62.0, 1.3161158112917068)	(63.0, 0.2523000516716507)	(64.0, 0.0580418046222312)	(65.0, 0.725049383768843)	(66.0, 2.6519633719800755)	(67.0, 1.767560516399841)	(68.0, 0.4476776632743297)	(69.0, 0.07387019612708787)	(70.0, 0.010286619454299048)	(71.0, 0.0014863693248184406)	(72.0, 0.0004089481740241212)	(73.0, 0.00032243990644209553)	(74.0, 0.00021233847497406291)	(75.0, 0.00021233847497406291)	(76.0, 0.0002044740870120606)	(77.0, 0.00025166041478407456)	(78.0, 0.00025166041478407456)	(79.0, 0.00021233847497406291)	(80.0, 0.00016515214720204892)	(81.0, 0.00013369459535403962)	(82.0, 0.00017301653516405127)	(83.0, 0.00014155898331604194)	(84.0, 7.86438796200233e-05)	(85.0, 3.145755184800932e-05)	(86.0, 3.145755184800932e-05)	(87.0, 3.932193981001165e-05)	(88.0, 0.00012583020739203728)	(89.0, 7.86438796200233e-05)	(90.0, 3.932193981001165e-05)	(91.0, 5.5050715734016315e-05)	(92.0, 5.5050715734016315e-05)	(93.0, 8.650826758202563e-05)	(94.0, 7.86438796200233e-05)	(95.0, 1.572877592400466e-05)	(96.0, 4.718632777201398e-05)	(97.0, 5.5050715734016315e-05)	(98.0, 3.145755184800932e-05)	(99.0, 9.437265554402797e-05)	(100.0, 0.0003460330703281026)
