Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
ERR4588263_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.000807433773609028)	(36.0, 0.000403716886804514)	(37.0, 0.0)	(38.0, 0.0025568736164285886)	(39.0, 0.009958349874511344)	(40.0, 0.02355015173026332)	(41.0, 0.05140661691977477)	(42.0, 0.06311440663710569)	(43.0, 0.0862608414805645)	(44.0, 0.10927270402842183)	(45.0, 0.1321499942806776)	(46.0, 0.14735666368364755)	(47.0, 0.14493436236282037)	(48.0, 0.17642427953357231)	(49.0, 0.43264993035883853)	(50.0, 4.230952973711317)	(51.0, 14.632853134525101)	(52.0, 6.945949037471822)	(53.0, 2.457290117683444)	(54.0, 2.85656611873311)	(55.0, 3.306441302928928)	(56.0, 14.92447129909357)	(57.0, 14.758005369434535)	(58.0, 19.95639857622531)	(59.0, 9.495152033050921)	(60.0, 3.360808510351961)	(61.0, 1.1951365572369657)	(62.0, 0.3626723366460563)	(63.0, 0.12232621670176774)	(64.0, 0.009554632987706832)	(65.0, 0.0)	(66.0, 0.000403716886804514)	(67.0, 0.000403716886804514)	(68.0, 0.000403716886804514)	(69.0, 0.0)	(70.0, 0.0014802952516165511)	(71.0, 0.0010765783648120373)	(72.0, 0.0)	(73.0, 0.000403716886804514)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.000403716886804514)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588263_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0005478881650677501)	(37.0, 0.0013697204126693753)	(38.0, 0.001780636536470188)	(39.0, 0.008629238599817067)	(40.0, 0.02397010722171407)	(41.0, 0.05519973263057583)	(42.0, 0.07355398616034546)	(43.0, 0.0930040160202506)	(44.0, 0.11382376629282515)	(45.0, 0.12957555103852292)	(46.0, 0.1413551465874795)	(47.0, 0.1383417616796069)	(48.0, 0.17326963220267586)	(49.0, 0.6169220738662862)	(50.0, 4.336808770593782)	(51.0, 11.95916589505746)	(52.0, 8.054914830784814)	(53.0, 2.854497340002941)	(54.0, 2.3864638749938356)	(55.0, 3.435121822933499)	(56.0, 10.887633616226221)	(57.0, 14.326179740191398)	(58.0, 13.370936724395744)	(59.0, 13.810206060738887)	(60.0, 8.285301804195786)	(61.0, 3.2539078123373524)	(62.0, 1.009073028013529)	(63.0, 0.3333899484437264)	(64.0, 0.09820895358839427)	(65.0, 0.018080309447235755)	(66.0, 0.0012327483714024378)	(67.0, 0.00041091612380081264)	(68.0, 0.00041091612380081264)	(69.0, 0.00041091612380081264)	(70.0, 0.001780636536470188)	(71.0, 0.0015066924539363128)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.00041091612380081264)	(75.0, 0.0008218322476016253)	(76.0, 0.00041091612380081264)	(77.0, 0.00041091612380081264)	(78.0, 0.00041091612380081264)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0005478881650677501)
ERR4588264_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.00046636643032252275)	(28.0, 0.00023318321516126137)	(29.0, 0.0)	(30.0, 0.00046636643032252275)	(31.0, 0.00046636643032252275)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.00023318321516126137)	(36.0, 0.00046636643032252275)	(37.0, 0.001243643814193394)	(38.0, 0.001321371552580481)	(39.0, 0.005440941687096098)	(40.0, 0.013446898740966074)	(41.0, 0.027593347127415926)	(42.0, 0.04267252837451084)	(43.0, 0.056508065807412376)	(44.0, 0.0682449543038625)	(45.0, 0.09179645903514985)	(46.0, 0.14092038969578893)	(47.0, 0.1966511781193312)	(48.0, 0.4674546186599373)	(49.0, 1.6907337653958525)	(50.0, 2.5323697166513526)	(51.0, 4.579951528982329)	(52.0, 6.950569822049574)	(53.0, 6.58043033185044)	(54.0, 6.6093450505305364)	(55.0, 7.886722703183876)	(56.0, 11.968672612320942)	(57.0, 13.830873768598769)	(58.0, 13.022660744849734)	(59.0, 13.347873602261334)	(60.0, 6.8776612034428695)	(61.0, 2.2185828367826237)	(62.0, 0.6151373215954092)	(63.0, 0.1337694377641767)	(64.0, 0.033345199768060364)	(65.0, 0.004508208826451053)	(66.0, 0.0)	(67.0, 0.00046636643032252275)	(68.0, 0.00046636643032252275)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.00023318321516126137)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588264_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0002378449346164263)	(28.0, 0.0002378449346164263)	(29.0, 0.0004756898692328526)	(30.0, 0.0)	(31.0, 0.0002378449346164263)	(32.0, 0.0)	(33.0, 0.0002378449346164263)	(34.0, 0.0003171265794885684)	(35.0, 0.0)	(36.0, 0.0015063512525707)	(37.0, 0.0010306613833378473)	(38.0, 0.002140604411547837)	(39.0, 0.00713534803849279)	(40.0, 0.014587822656474146)	(41.0, 0.026797195966784034)	(42.0, 0.045031974287376736)	(43.0, 0.055576433055371625)	(44.0, 0.06889574939389148)	(45.0, 0.10647524906328686)	(46.0, 0.16141742895968145)	(47.0, 0.19622207105855208)	(48.0, 0.38729083520041335)	(49.0, 1.1047104396484304)	(50.0, 2.028341602408868)	(51.0, 3.8678343267323787)	(52.0, 5.946440491990071)	(53.0, 6.453129484367906)	(54.0, 6.4922946169347115)	(55.0, 7.182124208967121)	(56.0, 9.568977409488085)	(57.0, 11.872426319603552)	(58.0, 12.817304963189805)	(59.0, 12.585168307004169)	(60.0, 10.337375111588965)	(61.0, 5.690836468922305)	(62.0, 2.1884905250505997)	(63.0, 0.6124507066372977)	(64.0, 0.14381690379806578)	(65.0, 0.023229521947537628)	(66.0, 0.003567674019246395)	(67.0, 0.0011892246730821317)	(68.0, 0.0004756898692328526)	(69.0, 0.0005549715141049947)	(70.0, 0.0004756898692328526)	(71.0, 0.0004756898692328526)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0002378449346164263)	(75.0, 0.0002378449346164263)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0002378449346164263)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0002378449346164263)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0002378449346164263)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0012685063179542736)
ERR4588265_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0005097047789920079)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0005097047789920079)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0005097047789920079)	(40.0, 0.0)	(41.0, 0.0010194095579840157)	(42.0, 0.0011893111509813515)	(43.0, 0.006626162126896102)	(44.0, 0.01053389876583483)	(45.0, 0.018519273636709615)	(46.0, 0.04417441417930733)	(47.0, 0.06388299896699824)	(48.0, 0.26793481215679854)	(49.0, 1.345450714945905)	(50.0, 3.1365533083238106)	(51.0, 7.926249116511751)	(52.0, 8.636947480019595)	(53.0, 7.019654216277975)	(54.0, 5.934492741803964)	(55.0, 7.049217093459502)	(56.0, 10.777027945413971)	(57.0, 11.487386505735826)	(58.0, 17.85682732561301)	(59.0, 11.329378024248319)	(60.0, 4.416931713151742)	(61.0, 2.1066098515739746)	(62.0, 0.4519382373729146)	(63.0, 0.09718371119447623)	(64.0, 0.01002419398684282)	(65.0, 0.0016990159299733593)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0005097047789920079)	(69.0, 0.0005097047789920079)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588265_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0006812197921598415)	(43.0, 0.0018733544284395638)	(44.0, 0.0018733544284395638)	(45.0, 0.014135310687316707)	(46.0, 0.04666355576294913)	(47.0, 0.14407798604180644)	(48.0, 0.6110541535673778)	(49.0, 1.9750264824194237)	(50.0, 4.320295921877712)	(51.0, 7.693696332653281)	(52.0, 8.046227575096013)	(53.0, 6.972454877704052)	(54.0, 6.518762496125579)	(55.0, 8.23151935856349)	(56.0, 11.215602658119591)	(57.0, 12.520308865053712)	(58.0, 14.719967573937812)	(59.0, 9.886883453511826)	(60.0, 4.459945979270492)	(61.0, 1.8912364479837689)	(62.0, 0.5720543204662266)	(63.0, 0.12823962587409027)	(64.0, 0.018563239336355678)	(65.0, 0.004087318752959048)	(66.0, 0.0017030494803996037)	(67.0, 0.0005109148441198811)	(68.0, 0.0005109148441198811)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0005109148441198811)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0005109148441198811)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0005109148441198811)	(97.0, 0.0005109148441198811)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588266_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.00044301367435541555)	(35.0, 0.0017720546974216622)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.00044301367435541555)	(39.0, 0.0)	(40.0, 0.0019197259222068005)	(41.0, 0.00295342449570277)	(42.0, 0.0036917806196284622)	(43.0, 0.007826574913612341)	(44.0, 0.010041643285389418)	(45.0, 0.056410407867922896)	(46.0, 0.25945834194748835)	(47.0, 0.19138190732153934)	(48.0, 0.7670043415340088)	(49.0, 2.0422930387784644)	(50.0, 2.869251897575236)	(51.0, 5.835819132283903)	(52.0, 8.0088012049972)	(53.0, 6.691869222363368)	(54.0, 5.642960512714523)	(55.0, 8.811837325378782)	(56.0, 11.1273221300097)	(57.0, 13.217608316843313)	(58.0, 15.806875572226014)	(59.0, 12.090876871732725)	(60.0, 4.865619185445546)	(61.0, 1.2278862340884293)	(62.0, 0.3346229953631242)	(63.0, 0.09318054283942247)	(64.0, 0.01550547860243954)	(65.0, 0.002215068371777077)	(66.0, 0.0005906848991405541)	(67.0, 0.00044301367435541555)	(68.0, 0.00044301367435541555)	(69.0, 0.0026580820461324928)	(70.0, 0.0017720546974216622)	(71.0, 0.002658082046132493)	(72.0, 0.0031010957204879084)	(73.0, 0.00044301367435541555)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588266_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0005929949506479961)	(40.0, 0.0)	(41.0, 0.0017789848519439886)	(42.0, 0.004595710867521971)	(43.0, 0.00785718309608595)	(44.0, 0.02357154928825785)	(45.0, 0.11682000527765528)	(46.0, 0.2600282858591464)	(47.0, 0.35816895019138983)	(48.0, 1.0699111397066474)	(49.0, 2.3023028958908434)	(50.0, 3.6598165866617656)	(51.0, 6.201541193876765)	(52.0, 7.695295474559052)	(53.0, 6.587136160535636)	(54.0, 6.126082586406819)	(55.0, 8.804047783533134)	(56.0, 11.5660700149138)	(57.0, 13.223194404499589)	(58.0, 14.252040643873853)	(59.0, 10.827643052619376)	(60.0, 4.860038366773327)	(61.0, 1.5155468451186203)	(62.0, 0.3968618707211719)	(63.0, 0.09591693326731346)	(64.0, 0.02119956948566587)	(65.0, 0.006819441932451957)	(66.0, 0.0013342386389579915)	(67.0, 0.0014824873766199904)	(68.0, 0.00044474621298599715)	(69.0, 0.0016307361142819895)	(70.0, 0.0008894924259719943)	(71.0, 0.00311322349090198)	(72.0, 0.002668477277915983)	(73.0, 0.0008894924259719943)	(74.0, 0.00044474621298599715)	(75.0, 0.00044474621298599715)	(76.0, 0.00044474621298599715)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.00044474621298599715)	(88.0, 0.00044474621298599715)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.00044474621298599715)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588267_1	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.001066113235440447)	(39.0, 0.0017768553924007449)	(40.0, 0.003909081863281639)	(41.0, 0.001066113235440447)	(42.0, 0.0012437987746805213)	(43.0, 0.001954540931640819)	(44.0, 0.0056859372556823835)	(45.0, 0.015991698531606702)	(46.0, 0.0486858377517804)	(47.0, 0.03233876814169358)	(48.0, 0.1872805583590385)	(49.0, 1.4245049680876776)	(50.0, 2.080875350040515)	(51.0, 4.170634977043021)	(52.0, 6.300018479296092)	(53.0, 6.528522082758833)	(54.0, 5.814936957170687)	(55.0, 7.58379650030564)	(56.0, 12.678040910318531)	(57.0, 12.069290252882038)	(58.0, 11.574613711637681)	(59.0, 14.771887304723558)	(60.0, 7.560519694665195)	(61.0, 5.480355086781626)	(62.0, 1.1121337901036257)	(63.0, 0.44190393609006534)	(64.0, 0.09950390197444171)	(65.0, 0.002665283088601118)	(66.0, 0.0028429686278411918)	(67.0, 0.0014214843139205959)	(68.0, 0.0005330566177202235)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
ERR4588267_2	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0007119705386591105)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0005339779039943329)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.0)	(42.0, 0.0)	(43.0, 0.0007119705386591105)	(44.0, 0.0023139042506421094)	(45.0, 0.02331703514108587)	(46.0, 0.05642366518873452)	(47.0, 0.11391528618545767)	(48.0, 0.47363840084297343)	(49.0, 1.5282447612317815)	(50.0, 2.6202295749001894)	(51.0, 4.472242938587202)	(52.0, 6.06670095991429)	(53.0, 6.183108142985055)	(54.0, 6.481245806048559)	(55.0, 9.224824276771422)	(56.0, 12.203353025251802)	(57.0, 11.49707825090197)	(58.0, 11.741818123566036)	(59.0, 12.110796855226106)	(60.0, 7.634460086041665)	(61.0, 5.0434213032264745)	(62.0, 1.861446973324246)	(63.0, 0.5227643680104522)	(64.0, 0.1098214555881678)	(65.0, 0.014595396042511763)	(66.0, 0.005161786405278551)	(67.0, 0.0012459484426534432)	(68.0, 0.0005339779039943329)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0005339779039943329)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0005339779039943329)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0005339779039943329)	(90.0, 0.0005339779039943329)	(91.0, 0.0010679558079886658)	(92.0, 0.0005339779039943329)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0010679558079886658)	(99.0, 0.0005339779039943329)	(100.0, 0.0)
